,key,rating,valid_from,valid_to
997,Swami,1481.1132034230625,2022-10-21,2022-10-21
998,Swami,1491.3738055701103,2022-10-21,2022-10-21
999,Swami,1501.622036399638,2022-10-21,2022-10-21
1000,Swami,1494.7862748242642,2022-10-21,2022-11-12
1001,Swami,1506.3881082541352,2022-11-12,2022-11-12
1002,Swami,1498.9550239732953,2022-11-12,2023-02-24
1003,Swami,1489.041048072172,2023-02-24,2023-04-06
1004,Swami,1478.9715313054319,2023-04-06,2023-04-06
1005,Swami,1489.1480662147337,2023-04-06,2023-04-06
1006,Swami,1500.0770467525274,2023-04-06,2023-04-06
1007,Swami,1510.0748291687657,2023-04-06,2023-04-06
1008,Swami,1501.3893664189661,2023-04-06,
1009,Luma,1500.0,2017-05-11,2021-11-05
1010,Luma,1488.5955580810403,2021-11-05,2022-10-21
1011,Luma,1481.1047792251932,2022-10-21,2022-11-12
1012,Luma,1474.157644465995,2022-11-12,2023-02-24
1013,Luma,1464.364468728717,2023-02-24,
1014,India,1500.0,2017-05-11,2022-10-21
1015,India,1490.9669313157804,2022-10-21,2022-10-21
1016,India,1500.3600401204358,2022-10-21,2022-11-05
1017,India,1510.614844418022,2022-11-05,2022-11-05
1018,India,1521.408779632192,2022-11-05,2022-11-05
1019,India,1532.8764649091434,2022-11-05,2022-11-05
1020,India,1542.9333587214098,2022-11-05,2022-11-05
1021,India,1551.9144223168698,2022-11-05,2022-11-05
1022,India,1561.054574417996,2022-11-05,2022-11-05
1023,India,1570.328954892778,2022-11-05,2022-11-12
1024,India,1580.8647599815679,2022-11-12,2022-11-12
1025,India,1590.664831630926,2022-11-12,2022-11-12
1026,India,1597.6119663901243,2022-11-12,2022-11-12
1027,India,1605.0450506709642,2022-11-12,2023-02-24
1028,India,1611.8978590019096,2023-02-24,2023-02-24
1029,India,1620.0809260728545,2023-02-24,2023-02-24
1030,India,1609.4529173283377,2023-02-24,2023-02-24
1031,India,1617.4186545246573,2023-02-24,2023-02-24
1032,India,1624.162122393095,2023-02-24,
1033,Indi,1500.0,2017-05-11,2018-12-15
1034,Indi,1510.0,2018-12-15,2018-12-15
1035,Indi,1498.8773672596828,2018-12-15,
1036,Mimì,1500.0,2017-05-11,2023-06-23
1037,Mimì,1490.589432251805,2023-06-23,
1038,Kid-T,1500.0,2017-05-11,2022-11-05
1039,Kid-T,1491.2355272694879,2022-11-05,
1040,Lou Adele,1500.0,2017-05-11,2023-07-05
1041,Lou Adele,1490.0,2023-07-05,2023-07-05
1042,Lou Adele,1481.0156749853847,2023-07-05,2023-07-05
1043,Lou Adele,1471.5615446286217,2023-07-05,
1044,Munirat,1500.0,2017-05-11,2019-04-13
1045,Munirat,1490.28774368332,2019-04-13,2019-04-13
1046,Munirat,1500.56721209952,2019-04-13,
1047,Mikix,1500.0,2017-05-11,2021-12-04
1048,Mikix,1490.018334392062,2021-12-04,2021-12-04
1049,Mikix,1481.9523637405446,2021-12-04,2021-12-04
1050,Mikix,1473.2044951814064,2021-12-04,
1051,Zoe,1500.0,2017-05-11,2023-03-05
1052,Zoe,1489.7342754002357,2023-03-05,2023-03-05
1053,Zoe,1499.667913199789,2023-03-05,
1054,Zouza,1500.0,2017-05-11,2023-07-05
1055,Zouza,1491.8986369396296,2023-07-05,2023-07-05
1056,Zouza,1501.5974872966772,2023-07-05,2023-07-05
1057,Zouza,1511.5992715125544,2023-07-05,
1058,AirNasty,1500.0,2017-05-11,2022-11-05
1059,AirNasty,1490.1654308219518,2022-11-05,
1060,Ludovica,1500.0,2017-05-11,2023-06-07
1061,Ludovica,1490.0,2023-06-07,
1062,Konatsu,1500.0,2017-05-11,2022-05-26
1063,Konatsu,1488.8970362394125,2022-05-26,2022-05-26
1064,Konatsu,1478.6351438163813,2022-05-26,2022-05-26
1065,Konatsu,1469.8554269479823,2022-05-26,2022-10-21
1066,Konatsu,1460.462318143327,2022-10-21,2023-04-06
1067,Konatsu,1472.1974746892995,2023-04-06,2023-04-06
1068,Konatsu,1485.1056195370722,2023-04-06,2023-04-06
1069,Konatsu,1474.9290846277704,2023-04-06,
1070,Tomomi,1500.0,2017-05-11,2023-06-25
1071,Tomomi,1489.7042194167523,2023-06-25,
1072,Minseo,1500.0,2017-05-11,2017-12-02
1073,Minseo,1509.71225631668,2017-12-02,2017-12-02
1074,Minseo,1519.7205382437342,2017-12-02,2017-12-02
1075,Minseo,1509.7044496160008,2017-12-02,2018-05-20
1076,Minseo,1519.992194122926,2018-05-20,2018-05-20
1077,Minseo,1527.4247413638511,2018-05-20,2018-05-20
1078,Minseo,1517.5062675390236,2018-05-20,
1079,Nadjaya,1500.0,2017-05-11,2017-06-10
1080,Nadjaya,1490.56675634087,2017-06-10,2017-06-10
1081,Nadjaya,1480.8384384182352,2017-06-10,2017-06-10
1082,Nadjaya,1470.822349790502,2017-06-10,2017-12-17
1083,Nadjaya,1462.986109294391,2017-12-17,2017-12-17
1084,Nadjaya,1454.3242753972627,2017-12-17,2017-12-17
1085,Nadjaya,1444.8386704451398,2017-12-17,2018-05-20
1086,Nadjaya,1436.6762634491845,2018-05-20,2018-05-20
1087,Nadjaya,1428.7483608615628,2018-05-20,2018-05-20
1088,Nadjaya,1421.3158136206378,2018-05-20,
1089,B-Girl J,1500.0,2017-05-11,2023-06-24
1090,B-Girl J,1510.0,2023-06-24,2023-06-24
1091,B-Girl J,1519.71225631668,2023-06-24,
1092,Janis,1500.0,2017-05-11,2022-05-26
1093,Janis,1490.2627477068118,2022-05-26,
1094,Taby,1500.0,2017-05-11,2022-04-09
1095,Taby,1489.7034790235684,2022-04-09,
1096,Celine,1500.0,2017-05-11,2023-06-24
1097,Celine,1490.0,2023-06-24,2023-06-24
1098,Celine,1500.28774368332,2023-06-24,
1099,RawGina,1500.0,2017-05-11,2019-04-13
1100,RawGina,1510.0,2019-04-13,2019-04-13
1101,RawGina,1520.0,2019-04-13,2019-04-13
1102,RawGina,1509.9917180729458,2019-04-13,
1103,Mati,1500.0,2017-05-11,2023-06-07
1104,Mati,1489.71225631668,2023-06-07,2023-06-07
1105,Mati,1480.6643093968391,2023-06-07,
1106,Chimpa-Fresh,1500.0,2017-05-11,2023-06-07
1107,Chimpa-Fresh,1510.0,2023-06-07,2023-06-07
1108,Chimpa-Fresh,1500.0856572927287,2023-06-07,
1109,Stormy,1500.0,2017-05-11,2019-03-16
1110,Stormy,1489.7205315838,2019-03-16,
1111,Matina,1500.0,2017-05-11,2017-05-11
1112,Matina,1510.574543316203,2017-05-11,2017-05-11
1113,Matina,1520.2702774399693,2017-05-11,2017-05-11
1114,Matina,1529.3932577554172,2017-05-11,2017-05-11
1115,Matina,1539.386671900582,2017-05-11,2017-05-11
1116,Matina,1548.5433464882483,2017-05-11,2018-05-20
1117,Matina,1558.2322283271128,2018-05-20,2018-05-20
1118,Matina,1548.9401185709044,2018-05-20,2018-05-20
1119,Matina,1559.1379473295447,2018-05-20,2018-05-20
1120,Matina,1567.4520702991333,2018-05-20,2018-10-11
1121,Matina,1574.2476256475604,2018-10-11,2018-10-11
1122,Matina,1562.9292525567919,2018-10-11,2018-10-11
1123,Matina,1570.267781251757,2018-10-11,2018-10-11
1124,Matina,1578.419969518177,2018-10-11,2018-10-11
1125,Matina,1586.123126449557,2018-10-11,2018-10-11
1126,Matina,1576.0111564979925,2018-10-11,
1127,SoFly,1500.0,2017-05-11,2022-05-26
1128,SoFly,1490.8751157588222,2022-05-26,2023-04-21
1129,SoFly,1499.727775902596,2023-04-21,2023-04-21
1130,SoFly,1490.037588466662,2023-04-21,
1131,Jojo,1500.0,2017-05-11,2022-07-08
1132,Jojo,1510.56675634087,2022-07-08,2022-07-08
1133,Jojo,1520.0109940200016,2022-07-08,2022-07-08
1134,Jojo,1529.4356673556467,2022-07-08,2022-10-21
1135,Jojo,1517.9651687358366,2022-10-21,
1136,El Mamouny,1500.0,2017-05-11,2022-11-11
1137,El Mamouny,1493.2672937562616,2022-11-11,
1138,Chura,1500.0,2017-05-11,2022-10-21
1139,Chura,1490.0,2022-10-21,2023-04-06
1140,Chura,1500.28774368332,2023-04-06,2023-04-06
1141,Chura,1488.971639361332,2023-04-06,
1142,Fidget,1500.0,2017-05-11,2019-04-13
1143,Fidget,1490.0,2019-04-13,
1144,Anti,1500.0,2017-05-11,2021-06-26
1145,Anti,1510.4827326570578,2021-06-26,2021-06-26
1146,Anti,1498.9026383983496,2021-06-26,2021-10-14
1147,Anti,1488.9342228991418,2021-10-14,2021-12-04
1148,Anti,1482.4290254490718,2021-12-04,2021-12-04
1149,Anti,1472.3370313046796,2021-12-04,2021-12-04
1150,Anti,1482.8459687586662,2021-12-04,2021-12-04
1151,Anti,1495.3178008514992,2021-12-04,2021-12-04
1152,Anti,1505.9780706085528,2021-12-04,2021-12-04
1153,Anti,1515.806024883241,2021-12-04,2022-07-10
1154,Anti,1510.419246242407,2022-07-10,2022-07-10
1155,Anti,1500.591783804534,2022-07-10,2022-07-10
1156,Anti,1510.4440780204397,2022-07-10,2022-10-21
1157,Anti,1503.8407472477131,2022-10-21,2022-10-21
1158,Anti,1512.7166695829883,2022-10-21,2022-10-21
1159,Anti,1521.403370907071,2022-10-21,2022-10-21
1160,Anti,1529.8306314823992,2022-10-21,2022-10-21
1161,Anti,1518.264080367976,2022-10-21,2022-10-21
1162,Anti,1528.8336626964272,2022-10-21,2022-11-05
1163,Anti,1538.2571565169578,2022-11-05,2022-11-05
1164,Anti,1527.4632213027878,2022-11-05,2022-11-05
1165,Anti,1537.978108455692,2022-11-05,2022-11-05
1166,Anti,1548.1602866233143,2022-11-05,2022-11-05
1167,Anti,1557.614920895027,2022-11-05,2022-11-05
1168,Anti,1565.9716654095396,2022-11-05,2022-11-12
1169,Anti,1555.666954700114,2022-11-12,2022-11-12
1170,Anti,1563.7019103441776,2022-11-12,2023-02-24
1171,Anti,1554.7972590294892,2023-02-24,2023-02-24
1172,Anti,1565.358450806704,2023-02-24,2023-02-24
1173,Anti,1573.4991638988097,2023-02-24,2023-02-24
1174,Anti,1580.5554067195249,2023-02-24,2023-02-24
1175,Anti,1591.373749077564,2023-02-24,
1176,Sidi,1500.0,2017-05-11,2021-11-05
1177,Sidi,1510.3269421309233,2021-11-05,2021-11-05
1178,Sidi,1500.1367924398548,2021-11-05,2022-11-11
1179,Sidi,1488.8324629952863,2022-11-11,
1180,Nao,1500.0,2017-05-11,2017-12-02
1181,Nao,1509.449029649733,2017-12-02,2017-12-02
1182,Nao,1519.4570748308136,2017-12-02,2017-12-02
1183,Nao,1509.1849455410932,2017-12-02,2017-12-02
1184,Nao,1518.8891860549497,2017-12-02,2017-12-02
1185,Nao,1509.1852253296445,2017-12-02,
1186,Az,1500.0,2017-05-11,2017-12-02
1187,Az,1510.0,2017-12-02,2017-12-02
1188,Az,1519.71225631668,2017-12-02,2017-12-02
1189,Az,1509.14549997581,2017-12-02,
1190,Riko,1500.0,2017-05-11,2022-05-26
1191,Riko,1490.7681795842939,2022-05-26,2022-05-26
1192,Riko,1501.8682970603982,2022-05-26,2022-05-26
1193,Riko,1492.4288798397686,2022-05-26,2022-05-26
1194,Riko,1482.9736179092354,2022-05-26,2022-10-21
1195,Riko,1474.9511657427881,2022-10-21,2022-10-21
1196,Riko,1486.5177168572113,2022-10-21,2022-10-21
1197,Riko,1481.1347801910197,2022-10-21,2022-10-21
1198,Riko,1492.5891309915621,2022-10-21,2022-10-21
1199,Riko,1502.8024006045814,2022-10-21,2022-10-21
1200,Riko,1516.0991718818614,2022-10-21,2022-10-21
1201,Riko,1525.3600956998432,2022-10-21,2022-10-21
1202,Riko,1534.523863189183,2022-10-21,2023-02-24
1203,Riko,1526.8287061758247,2023-02-24,2023-04-06
1204,Riko,1538.46999407575,2023-04-06,2023-04-06
1205,Riko,1547.6448836034715,2023-04-06,2023-04-06
1206,Riko,1556.0123629887705,2023-04-06,2023-04-06
1207,Riko,1564.6978257385701,2023-04-06,2023-04-06
1208,Riko,1572.56518604679,2023-04-06,
1209,Sawa,1500.0,2017-05-11,2023-06-25
1210,Sawa,1490.28774368332,2023-06-25,2023-06-25
1211,Sawa,1500.56721209952,2023-06-25,2023-06-25
1212,Sawa,1510.5508864374626,2023-06-25,
1213,Yani,1500.0,2017-05-11,2019-04-24
1214,Yani,1489.7283321434759,2019-04-24,
1215,Jo,1500.0,2017-05-11,2019-04-24
1216,Jo,1489.7042127696864,2019-04-24,
1217,Kiwi,1500.0,2017-05-11,2019-04-24
1218,Kiwi,1490.558968861377,2019-04-24,2019-04-24
1219,Kiwi,1500.8306367179011,2019-04-24,
1220,Ninah,1500.0,2017-05-11,2023-07-05
1221,Ninah,1510.2233488208926,2023-07-05,2023-07-05
1222,Ninah,1519.63989781553,2023-07-05,2023-07-05
1223,Ninah,1508.8426167927096,2023-07-05,
1224,Queen Mary,1500.0,2017-05-11,2019-06-23
1225,Queen Mary,1490.0163256620574,2019-06-23,2019-06-23
1226,Queen Mary,1500.0078120261744,2019-06-23,2019-06-23
1227,Queen Mary,1510.5661267140583,2019-06-23,2019-09-14
1228,Queen Mary,1502.3464200958178,2019-09-14,2019-09-14
1229,Queen Mary,1511.4539125059223,2019-09-14,
1230,Sandi,1500.0,2017-05-11,2023-02-19
1231,Sandi,1488.5711357723678,2023-02-19,
1232,Ella,1500.0,2017-05-11,2017-05-11
1233,Ella,1490.0,2017-05-11,2017-05-11
1234,Ella,1480.5832654286248,2017-05-11,2017-05-11
1235,Ella,1471.4276930199248,2017-05-11,2018-10-11
1236,Ella,1460.688935909692,2018-10-11,2018-10-11
1237,Ella,1452.053995722695,2018-10-11,2018-10-11
1238,Ella,1445.2584403742678,2018-10-11,2022-05-26
1239,Ella,1456.3719935284212,2022-05-26,2022-05-26
1240,Ella,1447.6211497380634,2022-05-26,2022-05-26
1241,Ella,1439.1355682449291,2022-05-26,2022-05-26
1242,Ella,1450.8361357177423,2022-05-26,2023-04-21
1243,Ella,1441.9834755739685,2023-04-21,
1244,Tara,1500.0,2017-05-11,2023-06-07
1245,Tara,1490.28774368332,2023-06-07,2023-06-07
1246,Tara,1480.2711798405728,2023-06-07,
1247,Zana,1500.0,2017-05-11,2019-04-13
1248,Zana,1489.7205315838,2019-04-13,
1249,Lulu,1500.0,2017-05-11,2017-12-02
1250,Lulu,1490.0,2017-12-02,2017-12-02
1251,Lulu,1480.0082819270542,2017-12-02,2017-12-02
1252,Lulu,1470.885564478198,2017-12-02,
1253,Jia Li,1500.0,2017-05-11,2022-05-26
1254,Jia Li,1510.0,2022-05-26,2022-05-26
1255,Jia Li,1499.721696033351,2022-05-26,2022-05-26
1256,Jia Li,1489.7228822469883,2022-05-26,2022-05-26
1257,Jia Li,1500.5820544940748,2022-05-26,2022-05-26
1258,Jia Li,1490.6212454964682,2022-05-26,2022-05-26
1259,Jia Li,1500.8911222015454,2022-05-26,2022-10-21
1260,Jia Li,1489.9187343313297,2022-10-21,2022-10-21
1261,Jia Li,1500.0276508598065,2022-10-21,2023-04-06
1262,Jia Li,1490.3680200292868,2023-04-06,
1263,Roxy,1500.0,2017-05-11,2019-06-23
1264,Roxy,1510.3035856054828,2019-06-23,2019-06-23
1265,Roxy,1519.4258441992224,2019-06-23,2019-06-23
1266,Roxy,1508.8675295113385,2019-06-23,2019-09-14
1267,Roxy,1500.9227747011978,2019-09-14,2019-09-14
1268,Roxy,1491.858303328044,2019-09-14,2019-09-14
1269,Roxy,1500.6370027378841,2019-09-14,2021-12-04
1270,Roxy,1510.6186683458222,2021-12-04,2021-12-04
1271,Roxy,1502.2031367645732,2021-12-04,2021-12-04
1272,Roxy,1493.128142182625,2021-12-04,2022-10-21
1273,Roxy,1482.9539256317162,2022-10-21,2022-11-11
1274,Roxy,1493.7885899524172,2022-11-11,2023-02-24
1275,Roxy,1490.0473505079206,2023-02-24,
1276,R Ning,1500.0,2017-05-11,2022-11-11
1277,R Ning,1489.3001370907546,2022-11-11,
1278,The Warrior Princess,1500.0,2017-05-11,2022-05-26
1279,The Warrior Princess,1490.8300350497675,2022-05-26,
1280,Furia,1500.0,2017-05-11,2021-12-04
1281,Furia,1510.0,2021-12-04,2021-12-04
1282,Furia,1499.1931299736389,2021-12-04,2021-12-04
1283,Furia,1509.2163535180716,2021-12-04,2022-05-26
1284,Furia,1518.6787417215592,2022-05-26,2022-05-26
1285,Furia,1508.0746078740701,2022-05-26,2022-05-26
1286,Furia,1517.0683469778671,2022-05-26,2022-05-26
1287,Furia,1510.6976183925337,2022-05-26,2022-05-26
1288,Furia,1504.6409929771844,2022-05-26,2022-05-26
1289,Furia,1495.5687264395713,2022-05-26,2022-05-26
1290,Furia,1504.8573511770367,2022-05-26,2022-10-21
1291,Furia,1494.393432151395,2022-10-21,2022-11-05
1292,Furia,1485.7582364578566,2022-11-05,2022-11-05
1293,Furia,1495.9002063043902,2022-11-05,2022-11-05
1294,Furia,1506.0182023758045,2022-11-05,2022-11-05
1295,Furia,1496.19124389052,2022-11-05,2022-11-11
1296,Furia,1487.6397290821046,2022-11-11,2023-02-24
1297,Furia,1481.344480218378,2023-02-24,2023-02-24
1298,Furia,1491.137655955656,2023-02-24,2023-02-24
1299,Furia,1482.6970359271263,2023-02-24,2023-02-24
1300,Furia,1492.9539671777825,2023-02-24,
1301,Kimie,1500.0,2017-05-11,2022-05-26
1302,Kimie,1508.9675592808899,2022-05-26,2022-05-26
1303,Kimie,1503.0985125375516,2022-05-26,2022-05-26
1304,Kimie,1514.3281836799636,2022-05-26,2022-05-26
1305,Kimie,1523.4752668472102,2022-05-26,2022-05-26
1306,Kimie,1532.800620702648,2022-05-26,2022-05-26
1307,Kimie,1522.1626910824284,2022-05-26,2022-05-26
1308,Kimie,1531.5009561169895,2022-05-26,2022-05-26
1309,Kimie,1540.9375222838912,2022-05-26,2022-05-26
1310,Kimie,1549.8347814890592,2022-05-26,2022-05-26
1311,Kimie,1558.1218838414457,2022-05-26,2022-10-21
1312,Kimie,1552.6283410996064,2022-10-21,2022-10-21
1313,Kimie,1542.3436070756702,2022-10-21,2022-10-21
1314,Kimie,1551.2534639652279,2022-10-21,2022-10-21
1315,Kimie,1559.809364371702,2022-10-21,2022-10-21
1316,Kimie,1568.3601445656375,2022-10-21,2022-11-12
1317,Kimie,1575.826874586214,2022-11-12,2022-11-12
1318,Kimie,1567.3883338618577,2022-11-12,2023-07-05
1319,Kimie,1576.0228122754843,2023-07-05,2023-07-05
1320,Kimie,1583.32586512655,2023-07-05,2023-07-05
1321,Kimie,1590.9219840137737,2023-07-05,
1322,Plamena,1500.0,2017-05-11,2022-11-05
1323,Plamena,1489.8820039285856,2022-11-05,
1324,Nicka,1500.0,2017-05-11,2022-05-26
1325,Nicka,1490.674646144562,2022-05-26,2022-05-26
1326,Nicka,1500.2374601804397,2022-05-26,2022-05-26
1327,Nicka,1511.5699290541518,2022-05-26,2022-05-26
1328,Nicka,1521.3653782129359,2022-05-26,2022-05-26
1329,Nicka,1530.8047954335655,2022-05-26,2022-05-26
1330,Nicka,1540.1998666395202,2022-05-26,2022-10-21
1331,Nicka,1535.3214723234544,2022-10-21,2022-10-21
1332,Nicka,1544.3083266610147,2022-10-21,2022-11-05
1333,Nicka,1534.1261484933925,2022-11-05,2022-11-05
1334,Nicka,1543.1470656084155,2022-11-05,2022-11-05
1335,Nicka,1551.9115383389276,2022-11-05,2022-11-05
1336,Nicka,1560.8738014378096,2022-11-05,2022-11-05
1337,Nicka,1569.7555285237972,2022-11-05,2022-11-05
1338,Nicka,1558.5176414809682,2022-11-05,2023-02-24
1339,Nicka,1550.7076308479332,2023-02-24,2023-02-24
1340,Nicka,1545.7617318382001,2023-02-24,2023-02-24
1341,Nicka,1554.20235186673,2023-02-24,2023-02-24
1342,Nicka,1562.1362106198085,2023-02-24,2023-02-24
1343,Nicka,1570.3277398425957,2023-02-24,
1344,Raika,1500.0,2017-05-11,2023-06-25
1345,Raika,1490.0163256620574,2023-06-25,
1346,Sina,1500.0,2017-05-11,2020-11-28
1347,Sina,1489.392453879246,2020-11-28,2022-04-09
1348,Sina,1499.6976687704134,2022-04-09,2022-04-09
1349,Sina,1510.2811152740783,2022-04-09,2022-04-09
1350,Sina,1519.985287331926,2022-04-09,2022-04-16
1351,Sina,1529.6899366871207,2022-04-16,2022-04-16
1352,Sina,1538.8374656561084,2022-04-16,2022-04-16
1353,Sina,1547.4493453272416,2022-04-16,
1354,Sona,1500.0,2017-05-11,2022-07-08
1355,Sona,1489.7044572679793,2022-07-08,2023-07-08
1356,Sona,1500.5174773128447,2023-07-08,2023-07-08
1357,Sona,1490.2857093045038,2023-07-08,2023-07-08
1358,Sona,1500.2843204554392,2023-07-08,2023-07-08
1359,Sona,1491.460832955751,2023-07-08,2023-07-08
1360,Sona,1502.015168656081,2023-07-08,2023-07-08
1361,Sona,1511.9548771251398,2023-07-08,2023-10-14
1362,Sona,1521.8980266286067,2023-10-14,2023-10-14
1363,Sona,1512.4356116456202,2023-10-14,2023-10-14
1364,Sona,1523.7375558219544,2023-10-14,2023-10-14
1365,Sona,1533.0553951383706,2023-10-14,
1366,Shortbread,1500.0,2017-05-11,2019-04-13
1367,Shortbread,1510.0,2019-04-13,2019-04-13
1368,Shortbread,1500.0,2019-04-13,2021-12-04
1369,Shortbread,1509.3779127384269,2021-12-04,2021-12-04
1370,Shortbread,1498.153673853218,2021-12-04,2022-05-26
1371,Shortbread,1489.2379452232533,2022-05-26,2022-05-26
1372,Shortbread,1481.4931025691399,2022-05-26,2022-05-26
1373,Shortbread,1491.814637517601,2022-05-26,2022-05-26
1374,Shortbread,1482.7517627656339,2022-05-26,2022-05-26
1375,Shortbread,1473.5252559433716,2022-05-26,2022-05-26
1376,Shortbread,1484.5390426837573,2022-05-26,2022-10-21
1377,Shortbread,1476.7758130322434,2022-10-21,2022-11-05
1378,Shortbread,1466.8844137195554,2022-11-05,2023-04-06
1379,Shortbread,1458.0330883581116,2023-04-06,
1380,Thaliya,1500.0,2017-05-11,2022-04-16
1381,Thaliya,1489.736773772036,2022-04-16,
1382,Joanna,1500.0,2017-05-11,2023-07-08
1383,Joanna,1510.0,2023-07-08,2023-07-08
1384,Joanna,1499.9917180729458,2023-07-08,2023-07-08
1385,Joanna,1490.6436764388131,2023-07-08,2023-10-14
1386,Joanna,1480.9274844366946,2023-10-14,
1387,Luisa,1500.0,2017-05-11,2023-07-08
1388,Luisa,1489.7197778158602,2023-07-08,2023-07-08
1389,Luisa,1480.8401648078575,2023-07-08,2023-07-08
1390,Luisa,1471.4292048788839,2023-07-08,
1391,Manu,1500.0,2017-05-11,2022-04-09
1392,Manu,1490.2960185560382,2022-04-09,2022-04-16
1393,Manu,1480.5752489881147,2022-04-16,2022-04-16
1394,Manu,1491.1337564567107,2022-04-16,
1395,Neeli,1500.0,2017-05-11,2022-05-26
1396,Neeli,1491.23767849924,2022-05-26,2022-07-08
1397,Neeli,1481.7934408201083,2022-07-08,
1398,Célia,1500.0,2017-05-11,2023-07-05
1399,Célia,1490.0,2023-07-05,2023-07-05
1400,Célia,1479.9448649687713,2023-07-05,2023-07-05
1401,Célia,1472.6418121177055,2023-07-05,
1402,Ying Zi,1500.0,2017-05-11,2019-06-23
1403,Ying Zi,1511.655902560447,2019-06-23,2019-06-23
1404,Ying Zi,1521.066797588173,2019-06-23,2019-06-23
1405,Ying Zi,1510.4682805169,2019-06-23,2019-06-23
1406,Ying Zi,1501.6020705298645,2019-06-23,2019-09-14
1407,Ying Zi,1493.7030317618435,2019-09-14,2022-10-21
1408,Ying Zi,1483.5941152333667,2022-10-21,2023-02-24
1409,Ying Zi,1480.1933100890878,2023-02-24,2023-02-24
1410,Ying Zi,1475.2017703630706,2023-02-24,2023-02-24
1411,Ying Zi,1485.7492676055863,2023-02-24,2023-02-24
1412,Ying Zi,1497.0926616182667,2023-02-24,
1413,Nathana,1500.0,2017-05-11,2022-10-21
1414,Nathana,1490.3033676001514,2022-10-21,
1415,Mareva,1500.0,2017-05-11,2023-07-05
1416,Mareva,1491.6664104349618,2023-07-05,2023-07-05
1417,Mareva,1501.6594773061347,2023-07-05,2023-07-05
1418,Mareva,1491.6576930902575,2023-07-05,
1419,Tina The Turner,1500.0,2017-05-11,2022-07-08
1420,Tina The Turner,1490.0243648725832,2022-07-08,
1421,Princess,1500.0,2017-05-11,2022-05-26
1422,Princess,1489.749628604884,2022-05-26,
1423,Tina,1500.0,2017-05-11,2022-05-26
1424,Tina,1509.6574984005117,2022-05-26,2022-05-26
1425,Tina,1498.4978764305763,2022-05-26,2022-05-26
1426,Tina,1488.2166586530004,2022-05-26,2022-05-26
1427,Tina,1477.9789997068888,2022-05-26,
1428,Fresh Bella,1500.0,2017-05-11,2019-06-23
1429,Fresh Bella,1491.1645727961436,2019-06-23,2019-06-23
1430,Fresh Bella,1481.7536777684177,2019-06-23,2019-09-14
1431,Fresh Bella,1472.5890653796368,2019-09-14,2019-09-14
1432,Fresh Bella,1463.3763826432466,2019-09-14,2019-09-14
1433,Fresh Bella,1453.9551229090926,2019-09-14,2021-10-14
1434,Fresh Bella,1465.312031385634,2021-10-14,2021-10-14
1435,Fresh Bella,1455.5504993458933,2021-10-14,2022-10-21
1436,Fresh Bella,1466.8229241960998,2022-10-21,2022-10-21
1437,Fresh Bella,1458.1362228720172,2022-10-21,2022-10-21
1438,Fresh Bella,1469.3353615277372,2022-10-21,2022-10-21
1439,Fresh Bella,1463.8857943373928,2022-10-21,2022-10-21
1440,Fresh Bella,1475.5228412408187,2022-10-21,2022-11-12
1441,Fresh Bella,1469.56762327088,2022-11-12,2023-02-24
1442,Fresh Bella,1461.2752357460533,2023-02-24,2023-04-06
1443,Fresh Bella,1454.2948056823593,2023-04-06,2023-04-06
1444,Fresh Bella,1465.6109100043473,2023-04-06,2023-04-06
1445,Fresh Bella,1476.2145243711068,2023-04-06,2023-04-06
1446,Fresh Bella,1486.6257493089831,2023-04-06,2023-04-06
1447,Fresh Bella,1496.6952660757233,2023-04-06,
1448,Yana,1500.0,2017-05-11,2021-12-04
1449,Yana,1490.1720457253118,2021-12-04,2021-12-04
1450,Yana,1480.1766743586113,2021-12-04,2021-12-04
1451,Yana,1470.6554536176368,2021-12-04,
1452,Tigra,1500.0,2017-05-11,2017-05-11
1453,Tigra,1489.7210067599556,2017-05-11,2017-05-11
1454,Tigra,1480.5980264445077,2017-05-11,2017-05-11
1455,Tigra,1471.1805559091088,2017-05-11,
1456,Vavi,1500.0,2017-05-11,2019-06-23
1457,Vavi,1490.003318446102,2019-06-23,2019-06-23
1458,Vavi,1479.479932139461,2019-06-23,2019-06-23
1459,Vavi,1471.2547988008964,2019-06-23,2019-09-14
1460,Vavi,1462.147306390792,2019-09-14,2019-09-14
1461,Vavi,1455.1207867649325,2019-09-14,2021-06-26
1462,Vavi,1466.7008810236407,2021-06-26,2021-06-26
1463,Vavi,1477.6563828186315,2021-06-26,2021-06-26
1464,Vavi,1470.1799776396456,2021-06-26,2021-06-26
1465,Vavi,1481.4832722646129,2021-06-26,2021-10-14
1466,Vavi,1473.5988279806695,2021-10-14,2021-10-14
1467,Vavi,1483.3603600204103,2021-10-14,2021-10-14
1468,Vavi,1493.5343713351672,2021-10-14,2021-10-14
1469,Vavi,1504.3101377870582,2021-10-14,2021-11-05
1470,Vavi,1516.8236113018097,2021-11-05,2021-11-05
1471,Vavi,1507.3385695183367,2021-11-05,2021-11-05
1472,Vavi,1517.2544761903782,2021-11-05,2021-11-05
1473,Vavi,1525.6853828461162,2021-11-05,2021-12-04
1474,Vavi,1534.4332514052544,2021-12-04,2021-12-04
1475,Vavi,1543.5082459872026,2021-12-04,2021-12-04
1476,Vavi,1534.3993874391422,2021-12-04,
1477,Hellcat,1500.0,2017-05-11,2023-06-16
1478,Hellcat,1509.71225631668,2023-06-16,2023-06-16
